SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
987	8	29	1	3	434.2040	56	1	800	1221043.8259	18.0594	50.8633	51.6804	52.3976	52.8326	0
987	8	30	1	3	473.3602	29	1	800	1221043.8259	18.0594	52.8479	53.6654	54.3826	54.8566	0
987	9	1	1	3	502.1796	29	1	800	1221043.8259	54.8586	 0.0100	 0.8277	 1.5449	 2.0478	0
987	9	2	1	3	394.2995	29	1	800	1221043.8259	54.8586	 2.0621	 2.8795	 3.5967	 3.9918	0
987	9	3	1	3	627.5197	56	1	800	1221043.8259	54.8586	 3.9978	 4.8145	 5.5317	 6.1600	0
987	9	4	1	3	699.9989	1	0	800	1221043.8259	54.8586	 6.1653	 6.9830	 7.7001	 8.4014	0
987	9	5	1	3	510.2132	56	0	800	1221043.8259	54.8586	 0.0123	 0.8279	 1.5451	 2.0561	0
987	9	6	1	3	418.4003	56	1	800	1221043.8259	54.8586	 0.0142	 0.8314	 1.5489	 1.9680	0
987	9	7	1	3	482.3965	29	1	800	1221043.8259	54.8586	 1.9824	 2.7998	 3.5170	 4.0001	0
987	9	8	1	3	439.5727	29	1	800	1221043.8259	54.8586	 4.0175	 4.8349	 5.5522	 5.9925	0
987	9	9	1	3	334.2759	56	1	800	1221043.8259	54.8586	 6.0026	 6.8198	 7.5372	 7.8722	0
987	9	10	1	3	425.1438	29	1	800	1221043.8259	54.8586	 7.8874	 8.7047	 9.4221	 9.8480	0
987	9	11	1	3	513.1130	56	1	800	1221043.8259	54.8586	 9.8573	10.6730	11.3902	11.9041	0
987	9	12	1	3	508.5482	29	1	800	1221043.8259	54.8586	11.9241	12.7415	13.4587	13.9679	0
SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
987	10	1	1	4	392.6436	56	1	800	1221275.9057	 0.0049	 0.0140	 0.8314	 1.5487	 1.9483	0
987	10	2	1	4	474.9594	29	1	800	1221275.9057	 0.0049	 1.9654	 2.7827	 3.5001	 3.9763	0
987	10	3	1	4	592.1670	29	1	800	1221275.9057	 0.0049	 3.9833	 4.8008	 5.5184	 6.1118	0
987	10	4	1	4	353.5504	56	1	800	1221275.9057	 0.0049	 6.1193	 6.9362	 7.6535	 8.0078	0
987	10	5	1	4	403.6548	29	1	800	1221275.9057	 0.0049	 8.0205	 8.8378	 9.5550	 9.9595	0
987	10	6	1	4	588.0053	29	1	800	1221275.9057	 0.0049	 9.9721	10.7895	11.5067	12.0955	0
987	10	7	1	4	492.7919	29	1	800	1221275.9057	 0.0049	12.1072	12.9247	13.6419	14.1355	0
987	10	8	1	4	665.7825	29	1	800	1221275.9057	 0.0049	14.1442	14.9596	15.6769	16.3434	0
987	10	9	1	4	503.2543	56	1	800	1221275.9057	 0.0049	16.3608	17.1781	17.8954	18.3994	0
987	10	10	1	4	443.7212	56	1	800	1221275.9057	 0.0049	18.4124	19.2299	19.9471	20.3915	0
987	10	11	1	4	346.1808	56	1	800	1221275.9057	 0.0049	20.4141	21.2315	21.9488	22.2957	0
987	10	12	1	4	468.2996	29	1	800	1221275.9057	 0.0049	22.3157	23.1330	23.8504	24.3195	0
987	10	13	1	4	498.1375	56	1	800	1221275.9057	 0.0049	24.3341	25.1516	25.8687	26.3675	0
987	10	14	1	4	430.2581	29	1	800	1221275.9057	 0.0049	26.3858	27.2033	27.9205	28.3515	0
