SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
201	4	3	1	2	348.7038	56	1	800	1858071.159	0.0028	3.8826	4.6943	5.4003	5.7524	0
201	4	4	1	2	502.5943	56	1	800	1858071.159	0.0028	5.7767	6.5886	7.2945	7.8853	0
201	4	5	1	2	433.8662	29	1	800	1858071.159	0.0028	7.9063	8.7181	9.4241	9.8612	0
201	4	6	1	2	673.8548	29	1	800	1858071.159	0.0028	9.8829	10.6948	11.4007	12.078	0
201	4	7	1	2	436.4111	29	1	800	1858071.159	0.0028	12.1066	12.9186	13.6244	14.0644	0
201	4	8	1	2	578.6999	29	1	800	1858071.159	0.0028	14.0833	14.8951	15.6017	16.1836	0
201	4	9	1	2	299.9804	56	1	800	1858071.159	0.0028	16.2011	17.0128	17.7188	18.0223	0
201	4	10	1	2	376.0846	56	1	800	1858071.159	0.0028	18.0492	18.8601	19.566	19.9469	0
201	4	11	1	2	310.1034	56	1	800	1858071.159	0.0028	19.966	20.7779	21.4838	21.7974	0
201	4	12	1	2	355.8222	29	1	800	1858071.159	0.0028	21.8249	22.6369	23.3428	23.7022	0
201	4	13	1	2	397.9202	56	1	800	1858071.159	0.0028	23.7192	24.5311	25.2373	25.6391	0
201	4	14	1	2	425.3927	56	1	800	1858071.159	0.0028	25.6606	26.4724	27.1783	27.6071	0
201	4	15	1	2	308.9718	56	1	800	1858071.159	0.0028	27.6254	28.4373	29.1432	29.4557	0
201	4	16	1	2	332.0946	29	1	800	1858071.159	0.0028	29.4726	30.2844	30.9903	31.3256	0
201	4	17	1	2	347.1287	56	1	800	1858071.159	0.0028	31.355	32.1669	32.8728	33.2234	0
201	4	18	1	2	268.8884	56	1	800	1858071.159	0.0028	33.2493	34.0611	34.767	35.0391	0
201	4	19	1	2	362.4081	29	1	800	1858071.159	0.0028	35.0612	35.8734	36.5789	36.9562	0
201	4	20	1	2	428.8528	29	1	800	1858071.159	0.0028	36.979	37.7908	38.4968	38.929	0
201	4	21	1	2	355.2263	29	1	800	1858071.159	0.0028	38.9556	39.7675	40.4733	40.832	0
201	4	22	1	2	374.0714	56	1	800	1858071.159	0.0028	40.8499	41.6617	42.3676	42.7454	0
201	4	23	1	2	439.5264	29	1	800	1858071.159	0.0028	42.7676	43.5794	44.2854	44.7288	0
201	4	24	1	2	298.373	56	1	800	1858071.159	0.0028	44.756	45.5678	46.2738	46.5762	0
201	4	25	1	2	470.4176	56	1	800	1858071.159	0.0028	46.6032	47.4151	48.1211	48.5951	0
201	4	26	1	2	350.4623	29	0	800	1858071.159	0.0028	48.6151	49.4269	50.1329	50.487	0
201	4	27	1	2	450.6559	56	1	800	1858071.159	0.0028	0.0217	0.8336	1.5516	2.0058	0
201	4	28	1	2	371.3613	29	0	800	1858071.159	0.0028	2.0337	2.8455	3.5514	3.9263	0
201	4	29	1	2	699.0496	1	0	800	1858071.159	0.0028	0.0223	0.834	1.5517	2.2537	0
201	4	30	1	2	415.7804	56	1	800	1858071.159	0.0028	0.0277	0.8395	1.5573	1.9764	0
201	5	1	1	2	381.1202	56	1	800	1858149.553	0.0029	0.0074	0.8194	1.5253	1.9097	0
201	5	2	1	2	355.9861	56	1	800	1858149.553	0.0029	1.9374	2.7489	3.4549	3.8142	0
201	5	3	1	2	485.1073	56	1	800	1858149.553	0.0029	3.8313	4.6431	5.3491	5.8374	0
201	5	4	1	2	459.3559	29	1	800	1858149.553	0.0029	5.8668	6.6786	7.3845	7.8473	0
201	5	5	1	2	308.292	56	1	800	1858149.553	0.0029	7.8669	8.6787	9.3847	9.6961	0
201	5	6	1	2	485.6022	29	1	800	1858149.553	0.0029	9.7259	10.5377	11.2435	11.7324	0
201	5	7	1	2	323.8363	56	1	800	1858149.553	0.0029	11.7613	12.5731	13.2791	13.6063	0
201	5	8	1	2	349.226	29	1	800	1858149.553	0.0029	13.632	14.4439	15.1498	15.5025	0
201	5	9	1	2	456.4261	29	1	800	1858149.553	0.0029	15.5262	16.3386	17.0441	17.5038	0
201	5	10	1	2	399.9837	29	1	800	1858149.553	0.0029	17.5264	18.3383	19.0442	19.4475	0
201	5	11	1	2	463.9784	29	1	800	1858149.553	0.0029	19.4677	20.2796	20.9856	21.4532	0
201	5	12	1	2	420.7322	29	1	800	1858149.553	0.0029	21.4796	22.2914	22.9974	23.4228	0
201	6	1	1	2	438.8128	56	1	800	1858185.449	0.0029	0.0139	0.8259	1.5317	1.9839	0
201	6	2	1	2	341.9136	29	1	800	1858185.449	0.0029	2.0024	2.8142	3.5202	3.8655	0
201	6	3	1	2	330.1792	56	1	800	1858185.449	0.0029	3.8848	4.6967	5.4026	5.7363	0
201	6	4	1	2	324.9462	56	1	800	1858185.449	0.0029	5.7555	6.5674	7.2734	7.6017	0
201	6	5	1	2	397.2046	56	1	800	1858185.449	0.0029	7.6264	8.4381	9.144	9.5446	0
201	6	6	1	2	511.1667	29	1	800	1858185.449	0.0029	9.5676	10.3796	11.0854	11.6	0
201	6	7	1	2	407.082	56	1	800	1858185.449	0.0029	11.6266	12.4384	13.1444	13.5548	0
201	6	8	1	2	432.9584	56	1	800	1858185.449	0.0029	13.5798	14.3915	15.0974	15.5343	0
201	6	9	1	2	347.0065	29	1	800	1858185.449	0.0029	15.5562	16.3682	17.0741	17.4244	0
201	6	10	1	2	333.3228	56	1	800	1858185.449	0.0029	17.4505	18.2623	18.9684	19.3051	0
201	6	11	1	2	400.5835	29	1	800	1858185.449	0.0029	19.3334	20.1448	20.8508	21.2547	0
201	6	12	1	2	327.6026	56	1	800	1858185.449	0.0029	21.2743	22.0863	22.792	23.1256	0
201	6	13	1	2	404.4064	29	1	800	1858185.449	0.0029	23.1451	23.9569	24.6629	25.0706	0
201	6	14	1	2	301.6616	56	1	800	1858185.449	0.0029	25.0981	25.9099	26.6159	26.9209	0
201	6	15	1	2	348.0231	29	1	800	1858185.449	0.0029	26.9453	27.7572	28.4881	28.8405	0
201	6	16	1	2	287.6087	56	1	800	1858185.449	0.0029	28.8632	29.6749	30.3809	30.6716	0
201	6	17	1	2	306.1436	56	1	800	1858185.449	0.0029	30.6986	31.5104	32.2164	32.5259	0
201	6	18	1	2	404.5823	29	1	800	1858185.449	0.0029	32.5457	33.3576	34.0636	34.4716	0
201	6	19	1	2	424.9472	29	1	800	1858185.449	0.0029	34.4988	35.3107	36.0166	36.4447	0
201	6	20	1	2	407.6897	29	1	800	1858185.449	0.0029	36.4638	37.2755	37.9814	38.3924	0
201	6	21	1	2	494.3259	29	1	800	1858185.449	0.0029	38.4168	39.229	39.9347	40.4322	0
201	6	22	1	2	385.4372	29	1	800	1858185.449	0.0029	40.4522	41.2643	41.97	42.3594	0
201	6	23	1	2	351.8825	56	1	800	1858185.449	0.0029	42.3817	43.1937	43.8995	44.2548	0
201	6	24	1	2	515.8016	56	1	800	1858185.449	0.0029	44.276	45.0878	45.7937	46.3129	0
201	6	25	1	2	423.2429	56	1	800	1858185.449	0.0029	46.335	47.1468	47.8528	48.2794	0
201	6	26	1	2	378.4911	29	1	800	1858185.449	0.0029	48.2998	49.1117	49.8176	50.1995	0
201	6	27	1	2	432.5133	56	1	800	1858185.449	0.0029	50.2176	51.0295	51.7471	52.1833	0
201	6	28	1	2	351.715	56	1	800	1858185.449	0.0029	52.206	53.0179	53.7238	54.0793	0
201	6	29	1	2	362.0159	29	1	800	1858185.449	0.0029	54.1003	54.912	55.6182	55.9842	0
201	6	30	1	2	424.1989	29	0	800	1858185.449	0.0029	56.0062	56.8181	57.5242	57.9517	0
201	7	1	1	3	459.5581	56	1	800	1858261.902	0.003	0.0167	0.8287	1.5345	1.9973	0
201	7	2	1	3	310.0682	56	1	800	1858261.902	0.003	2.0168	2.8286	3.5346	3.8483	0
201	7	3	1	3	490.2473	56	1	800	1858261.902	0.003	3.8765	4.6877	5.3936	5.8882	0
