SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
100	6	8	1	2	430.4665	29	1	800	343998.2264	 0.0010	13.8099	14.6268	15.3436	15.7754	0
100	6	9	1	2	423.3209	29	1	800	343998.2264	 0.0010	15.7983	16.6104	17.3273	17.7516	0
100	6	10	1	2	344.0029	56	1	800	343998.2264	 0.0010	17.7824	18.5942	19.3110	19.6559	0
100	6	11	1	2	354.8353	56	1	800	343998.2264	 0.0010	19.6784	20.4946	21.2113	21.5671	0
100	6	12	1	2	399.3559	29	1	800	343998.2264	 0.0010	21.5788	22.3950	23.1117	23.5120	0
100	6	13	1	2	328.6104	56	1	800	343998.2264	 0.0010	23.5321	24.3452	25.0620	25.3917	0
100	6	14	1	2	397.0933	56	1	800	343998.2264	 0.0010	25.4123	26.2290	26.9458	27.3438	0
100	6	15	1	2	390.4910	29	1	800	343998.2264	 0.0010	27.3664	28.1794	28.8961	29.2876	0
100	6	16	1	2	303.8882	56	1	800	343998.2264	 0.0010	29.3168	30.1297	30.8465	31.1514	0
100	6	17	1	2	397.4946	56	1	800	343998.2264	 0.0010	31.1638	31.9801	32.6968	33.0953	0
100	6	18	1	2	383.7882	56	1	800	343998.2264	 0.0010	33.1174	33.9304	34.6472	35.0319	0
100	6	19	1	2	345.4917	56	1	800	343998.2264	 0.0010	35.0488	35.8641	36.5809	36.9276	0
100	6	20	1	2	325.4893	56	1	800	343998.2264	 0.0010	36.9505	37.7645	38.4814	38.8081	0
100	6	21	1	2	401.1683	29	1	800	343998.2264	 0.0010	38.8321	39.6482	40.3649	40.7670	0
100	6	22	1	2	315.2140	56	1	800	343998.2264	 0.0010	40.7856	41.5986	42.3154	42.6316	0
100	6	23	1	2	368.0430	29	1	800	343998.2264	 0.0010	42.6544	43.4655	44.1823	44.5516	0
100	6	24	1	2	378.8759	56	1	800	343998.2264	 0.0010	44.5665	45.3826	46.0994	46.4793	0
100	6	25	1	2	365.2889	56	1	800	343998.2264	 0.0010	46.5003	47.3163	48.0331	48.3995	0
100	6	26	1	2	328.0155	56	1	800	343998.2264	 0.0010	48.4208	49.2333	49.9502	50.2793	0
100	6	27	1	2	381.0601	29	1	800	343998.2264	 0.0010	50.3000	51.1170	51.8338	52.2158	0
100	6	28	1	2	303.4832	56	1	800	343998.2264	 0.0010	52.2379	53.0508	53.7675	54.0719	0
100	6	29	1	2	340.5570	56	1	800	343998.2264	 0.0010	54.0849	54.9012	55.6179	55.9595	0
100	6	30	1	2	568.0099	29	1	800	343998.2264	 0.0010	55.9849	56.8014	57.5182	58.0873	0
100	7	1	1	3	322.2172	56	1	800	344064.2367	 0.0008	 0.0104	 0.8236	 1.5404	 1.8636	0
100	7	2	1	3	366.8632	29	0	800	344064.2367	 0.0008	 1.8936	 2.7072	 3.4241	 3.7921	0
100	7	3	1	3	699.4383	1	0	800	344064.2367	 0.0008	 0.0213	 0.8343	 1.5512	 2.2523	0
100	7	4	1	3	421.6706	29	1	800	344064.2367	 0.0008	 0.0222	 0.8367	 1.5535	 1.9761	0
100	7	5	1	3	662.1663	29	1	800	344064.2367	 0.0008	 1.9873	 2.8037	 3.5206	 4.1837	0
100	7	6	1	3	508.7181	29	1	800	344064.2367	 0.0008	 4.2042	 5.0209	 5.7376	 6.2474	0
100	7	7	1	3	699.5642	1	0	800	344064.2367	 0.0008	 6.2715	 7.0879	 7.8047	 8.5051	0
100	7	8	1	3	38.6391	56	1	800	344064.2367	 0.0008	 0.0280	 0.8434	 1.5601	 1.5997	0
100	7	9	1	3	699.8123	1	0	800	344064.2367	 0.0008	 1.6114	 2.4270	 3.1438	 3.8445	0
100	7	10	1	3	533.0822	29	1	800	344064.2367	 0.0008	 0.0315	 0.8445	 1.5614	 2.0957	0
100	7	11	1	3	490.0409	29	1	800	344064.2367	 0.0008	 2.1113	 2.9282	 3.6452	 4.1362	0
100	7	12	1	3	359.0263	56	1	800	344064.2367	 0.0008	 4.1635	 4.9786	 5.6954	 6.0554	0
100	7	1	2	3	348.8828	56	1	800	344064.2367	 0.0008	 0.0149	 0.8290	 1.5456	 1.8955	 6.0576
100	7	2	2	3	352.6376	56	1	800	344064.2367	 0.0008	 1.9179	 2.7293	 3.4461	 3.7998	 6.0576
100	7	3	2	3	364.4691	29	1	800	344064.2367	 0.0008	 3.8132	 4.6296	 5.3464	 5.7119	 6.0576
100	7	4	2	3	447.6528	29	1	800	344064.2367	 0.0008	 5.7336	 6.5512	 7.2634	 7.7122	 6.0576
100	7	5	2	3	390.3605	56	1	800	344064.2367	 0.0008	 7.7332	 8.5470	 9.2638	 9.6554	 6.0576
100	7	6	2	3	448.8486	29	1	800	344064.2367	 0.0008	 9.6807	10.4974	11.2142	11.6640	 6.0576
100	7	7	2	3	448.5118	29	1	800	344064.2367	 0.0008	11.6859	12.4979	13.2145	13.6639	 6.0576
100	7	8	2	3	295.5034	56	0	800	344064.2367	 0.0008	13.6867	14.4981	15.2150	15.5115	 6.0576
100	7	9	2	3	379.2410	56	1	800	344064.2367	 0.0008	 0.0155	 0.8302	 1.5471	 1.9274	 6.0576
100	7	10	2	3	310.1575	56	1	800	344064.2367	 0.0008	 1.9488	 2.7640	 3.4807	 3.7918	 6.0576
100	7	11	2	3	587.0409	29	1	800	344064.2367	 0.0008	 3.8143	 4.6310	 5.3478	 5.9358	 6.0576
100	7	12	2	3	437.3663	29	1	800	344064.2367	 0.0008	 5.9479	 6.7646	 7.4815	 7.9199	 6.0576
100	7	1	3	3	357.5565	56	1	800	344064.2367	 0.0008	 0.0121	 0.8283	 1.5451	 1.9038	 7.9220
100	7	2	3	3	352.3307	56	1	800	344064.2367	 0.0008	 1.9288	 2.7453	 3.4620	 3.8155	 7.9220
100	7	3	3	3	356.6667	29	1	800	344064.2367	 0.0008	 3.8327	 4.6456	 5.3624	 5.7200	 7.9220
100	7	4	3	3	399.0569	29	1	800	344064.2367	 0.0008	 5.7488	 6.5627	 7.2795	 7.6797	 7.9220
100	7	5	3	3	312.8709	56	1	800	344064.2367	 0.0008	 7.7020	 8.5129	 9.2298	 9.5440	 7.9220
100	7	6	3	3	382.1585	29	1	800	344064.2367	 0.0008	 9.5653	10.3799	11.0968	11.4800	 7.9220
100	7	7	3	3	416.2751	29	1	800	344064.2367	 0.0008	11.5010	12.3138	13.0306	13.4478	 7.9220
100	7	8	3	3	297.5184	56	1	800	344064.2367	 0.0008	13.4681	14.2808	14.9976	15.2960	 7.9220
100	7	9	3	3	391.2309	29	1	800	344064.2367	 0.0008	15.3180	16.1312	16.8479	17.2401	 7.9220
100	7	10	3	3	360.5309	29	1	800	344064.2367	 0.0008	17.2654	18.0815	18.7983	19.1599	 7.9220
100	7	11	3	3	307.6071	56	1	800	344064.2367	 0.0008	19.1822	19.9986	20.7154	21.0240	 7.9220
100	7	12	3	3	288.4636	56	1	800	344064.2367	 0.0008	21.0487	21.8655	22.5823	22.8718	 7.9220
100	8	1	1	3	564.8894	56	1	800	344166.8239	 0.0007	 0.0219	 0.8374	 1.5542	 2.1200	0
100	8	2	1	3	319.7941	56	1	800	344166.8239	 0.0007	 2.1416	 2.9544	 3.6712	 3.9921	0
100	8	3	1	3	437.5594	29	1	800	344166.8239	 0.0007	 4.0047	 4.8214	 5.5382	 5.9768	0
100	8	4	1	3	405.7926	29	1	800	344166.8239	 0.0007	 5.9913	 6.8053	 7.5220	 7.9287	0
100	8	5	1	3	382.5844	29	1	800	344166.8239	 0.0007	 7.9395	 8.7555	 9.4725	 9.8563	0
100	8	6	1	3	409.2297	29	1	800	344166.8239	 0.0007	 9.8783	10.6892	11.4060	11.8163	0
100	8	7	1	3	338.1111	56	1	800	344166.8239	 0.0007	11.8396	12.6562	13.3730	13.7122	0
100	8	8	1	3	311.2689	56	1	800	344166.8239	 0.0007	13.7236	14.5400	15.2568	15.5693	0
100	8	9	1	3	331.0582	56	1	800	344166.8239	 0.0007	15.5911	16.4070	17.1238	17.4561	0
100	8	10	1	3	455.2784	56	1	800	344166.8239	 0.0007	17.4779	18.2906	19.0075	19.4638	0
100	8	11	1	3	350.8219	29	1	800	344166.8239	 0.0007	19.4908	20.3077	21.0246	21.3765	0
100	8	12	1	3	506.8654	29	1	800	344166.8239	 0.0007	21.3966	22.2082	22.9249	23.4327	0
100	8	13	1	3	494.8303	29	1	800	344166.8239	 0.0007	23.4626	24.2751	24.9919	25.4878	0
100	8	14	1	3	325.3844	56	1	800	344166.8239	 0.0007	25.5110	26.3255	27.0424	27.3691	0
100	8	15	1	3	369.4325	29	1	800	344166.8239	 0.0007	27.3925	28.2092	28.9260	29.2964	0
100	8	16	1	3	348.7284	56	1	800	344166.8239	 0.0007	29.3140	30.1262	30.8431	31.1927	0
100	8	17	1	3	368.2622	56	1	800	344166.8239	 0.0007	31.2138	32.0267	32.7434	33.1126	0
100	8	18	1	3	323.0254	56	1	800	344166.8239	 0.0007	33.1273	33.9437	34.6604	34.9844	0
100	8	19	1	3	382.7449	56	1	800	344166.8239	 0.0007	35.0116	35.8274	36.5442	36.9283	0
100	8	20	1	3	648.9861	29	1	800	344166.8239	 0.0007	36.9501	37.7610	38.4778	39.1280	0
100	8	21	1	3	416.9986	56	1	800	344166.8239	 0.0007	39.1503	39.9614	40.6782	41.0963	0
100	8	22	1	3	385.5849	56	1	800	344166.8239	 0.0007	41.1179	41.9285	42.6454	43.0320	0
100	8	23	1	3	379.7532	29	1	800	344166.8239	 0.0007	43.0455	43.8621	44.5790	44.9601	0
100	8	24	1	3	398.5957	56	1	800	344166.8239	 0.0007	44.9817	45.7959	46.5129	46.9124	0
100	8	25	1	3	432.2733	56	1	800	344166.8239	 0.0007	46.9333	47.7462	48.4631	48.8965	0
100	8	26	1	3	552.6488	29	1	800	344166.8239	 0.0007	48.9172	49.7300	50.4468	51.0005	0
100	8	27	1	3	476.1881	29	1	800	344166.8239	 0.0007	51.0149	51.8304	52.5472	53.0243	0
100	8	28	1	3	378.6778	29	1	800	344166.8239	 0.0007	53.0474	53.8641	54.5810	54.9606	0
100	8	29	1	3	373.1606	29	1	800	344166.8239	 0.0007	54.9830	55.7977	56.5146	56.8887	0
100	8	30	1	3	399.2905	56	1	800	344166.8239	 0.0007	56.9185	57.7316	58.4483	58.8486	0
100	9	1	1	3	699.6541	1	0	800	344232.1186	 0.0008	 0.0216	 0.8376	 1.5544	 2.2548	0
100	9	2	1	3	387.4037	56	1	800	344232.1186	 0.0008	 0.0223	 0.8385	 1.5553	 1.9437	0
100	9	3	1	3	454.2612	56	1	800	344232.1186	 0.0008	 1.9554	 2.7722	 3.4890	 3.9442	0
100	9	4	1	3	421.1974	56	1	800	344232.1186	 0.0008	 3.9595	 4.7726	 5.4894	 5.9116	0
100	9	5	1	3	518.2798	56	0	800	344232.1186	 0.0008	 5.9230	 6.7397	 7.4565	 7.9759	0
100	9	6	1	3	438.5610	56	1	800	344232.1186	 0.0008	 0.0293	 0.8439	 1.5609	 2.0005	0
100	9	7	1	3	398.9143	29	1	800	344232.1186	 0.0008	 2.0122	 2.8277	 3.5445	 3.9445	0
100	9	8	1	3	367.9276	56	1	800	344232.1186	 0.0008	 3.9670	 4.7782	 5.4948	 5.8640	0
100	9	9	1	3	459.5186	29	1	800	344232.1186	 0.0008	 5.8804	 6.6951	 7.4119	 7.8723	0
