SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
301	3	27	1	1	383.2598	35	1	4000	257372.5809	164.5162	139.3028	143.3189	144.3355	145.3357	0
301	3	28	1	1	374.1782	35	1	4000	257372.5809	164.5162	145.3520	149.3683	150.3848	151.3850	0
301	3	29	1	1	364.6451	35	1	4000	257372.5809	164.5162	151.4013	155.4176	156.4341	157.4343	0
301	3	30	1	1	371.0734	35	1	4000	257372.5809	164.5162	157.4507	161.4668	162.4834	163.4836	0
301	4	1	1	2	542.9438	32	1	1000	258002.3118	 0.0026	 0.0146	 1.0313	 2.0479	 3.0486	0
301	4	2	1	2	397.3074	32	1	1000	258002.3118	 0.0026	 3.0643	 4.0809	 5.0975	 6.0981	0
301	4	3	1	2	604.3768	35	1	1000	258002.3118	 0.0026	 6.1140	 7.1305	 8.1470	 9.1475	0
301	4	4	1	2	472.2258	32	1	1000	258002.3118	 0.0026	 9.1636	10.1907	11.2072	12.2077	0
301	4	5	1	2	399.5826	32	1	1000	258002.3118	 0.0026	12.2302	13.2468	14.2631	15.2668	0
301	4	6	1	2	422.8263	32	1	1000	258002.3118	 0.0026	15.2796	16.2960	17.3126	18.3129	0
301	4	7	1	2	397.4626	32	1	4000	258002.3118	 0.0026	18.3292	22.3453	23.3621	24.3622	0
301	4	8	1	2	371.8212	32	1	4000	258002.3118	 0.0026	24.3784	28.3947	29.4112	30.4114	0
301	4	9	1	2	355.2938	35	1	4000	258002.3118	 0.0026	30.4279	34.4439	35.4606	36.4608	0
301	4	10	1	2	369.5040	32	1	4000	258002.3118	 0.0026	36.4771	40.4933	41.5098	42.5100	0
301	4	11	1	2	376.1705	32	1	4000	258002.3118	 0.0026	42.5264	46.5425	47.5592	48.5594	0
301	4	12	1	2	367.4233	32	1	4000	258002.3118	 0.0026	48.5756	52.5919	53.6084	54.6086	0
301	4	13	1	2	381.6037	32	1	4000	258002.3118	 0.0026	54.6250	58.6412	59.6577	60.6579	0
301	4	14	1	2	372.3064	32	1	4000	258002.3118	 0.0026	60.6743	64.6905	65.7071	66.7072	0
301	4	15	1	2	418.6663	32	1	4000	258002.3118	 0.0026	66.7236	70.7399	71.7563	72.7565	0
301	4	16	1	2	385.1195	32	1	4000	258002.3118	 0.0026	72.7729	76.7890	77.8057	78.8059	0
301	4	17	1	2	376.5207	35	1	4000	258002.3118	 0.0026	78.8222	82.8384	83.8550	84.8552	0
301	4	18	1	2	431.5191	35	1	4000	258002.3118	 0.0026	84.8714	88.8877	89.9042	90.9044	0
301	4	19	1	2	454.0343	32	1	4000	258002.3118	 0.0026	90.9208	94.9370	95.9535	96.9537	0
301	4	20	1	2	396.8232	32	1	4000	258002.3118	 0.0026	96.9700	100.9863	102.0028	103.0030	0
301	4	21	1	2	411.4786	35	1	4000	258002.3118	 0.0026	103.0194	107.0355	108.0522	109.0524	0
301	4	22	1	2	418.1377	35	1	4000	258002.3118	 0.0026	109.0687	113.0849	114.1015	115.1017	0
301	4	23	1	2	408.8006	35	1	4000	258002.3118	 0.0026	115.1180	119.1342	120.1507	121.1509	0
301	4	24	1	2	406.9561	35	1	4000	258002.3118	 0.0026	121.1673	125.1835	126.2000	127.2002	0
301	4	25	1	2	462.3522	32	1	4000	258002.3118	 0.0026	127.2166	131.2328	132.2494	133.2495	0
301	4	26	1	2	364.6748	32	1	4000	258002.3118	 0.0026	133.2660	137.2821	138.2987	139.2988	0
301	4	27	1	2	467.1234	32	1	4000	258002.3118	 0.0026	139.3152	143.3314	144.3480	145.3482	0
301	4	28	1	2	417.6099	35	1	4000	258002.3118	 0.0026	145.3645	149.3807	150.3974	151.3975	0
301	4	29	1	2	369.4071	35	1	4000	258002.3118	 0.0026	151.4138	155.4300	156.4466	157.4468	0
301	4	30	1	2	431.2333	35	1	4000	258002.3118	 0.0026	157.4631	161.4793	162.4959	163.4961	0
301	5	1	1	2	564.5859	32	1	1000	258002.3118	163.4975	 0.0178	 1.0343	 2.0509	 3.0511	0
301	5	2	1	2	566.1607	32	1	1000	258002.3118	163.4975	 3.0718	 4.0884	 5.1049	 6.1051	0
301	5	3	1	2	556.3907	35	1	1000	258002.3118	163.4975	 6.1215	 7.1380	 8.1546	 9.1547	0
301	5	4	1	2	458.5905	35	1	1000	258002.3118	163.4975	 9.1711	10.1877	11.2042	12.2043	0
301	5	5	1	2	393.1476	35	1	1000	258002.3118	163.4975	12.2208	13.2373	14.2538	15.2540	0
301	5	6	1	2	440.0130	32	1	1000	258002.3118	163.4975	15.2704	16.2870	17.3036	18.3037	0
301	5	7	1	2	422.7829	32	1	4000	258002.3118	163.4975	18.3201	22.3363	23.3529	24.3531	0
301	5	8	1	2	364.5492	35	1	4000	258002.3118	163.4975	24.3694	28.3856	29.4021	30.4023	0
301	5	9	1	2	420.2872	35	1	4000	258002.3118	163.4975	30.4187	34.4349	35.4515	36.4516	0
301	5	10	1	2	410.7106	35	1	4000	258002.3118	163.4975	36.4680	40.4842	41.5007	42.5008	0
301	5	11	1	2	385.7714	35	1	4000	258002.3118	163.4975	42.5173	46.5335	47.5499	48.5501	0
301	5	12	1	2	407.9187	32	1	4000	258002.3118	163.4975	48.5667	52.5828	53.5994	54.5996	0
301	5	13	1	2	358.7943	35	1	4000	258002.3118	163.4975	54.6159	58.6321	59.6486	60.6488	0
301	5	14	1	2	397.6739	35	1	4000	258002.3118	163.4975	60.6652	64.6814	65.6979	66.6981	0
301	5	15	1	2	387.4920	32	0	4000	258002.3118	163.4975	66.7145	70.7307	71.7472	72.7475	0
301	5	16	1	2	369.8990	35	1	4000	258002.3118	163.4975	73.7803	77.7966	78.8131	79.8133	0
301	5	17	1	2	457.3569	32	1	4000	258002.3118	163.4975	79.8297	83.8459	84.8624	85.8626	0
301	5	18	1	2	511.9067	32	1	4000	258002.3118	163.4975	85.8790	89.8952	90.9116	91.9118	0
301	5	19	1	2	381.6883	35	1	4000	258002.3118	163.4975	91.9283	95.9444	96.9609	97.9611	0
301	5	20	1	2	452.4893	32	1	4000	258002.3118	163.4975	97.9775	101.9937	103.0102	104.0103	0
301	5	21	1	2	403.7590	35	1	4000	258002.3118	163.4975	104.0269	108.0432	109.0596	110.0598	0
301	5	22	1	2	450.7332	32	1	4000	258002.3118	163.4975	110.0762	114.0924	115.1089	116.1091	0
301	5	23	1	2	425.2493	35	1	4000	258002.3118	163.4975	116.1255	120.1417	121.1582	122.1584	0
301	5	24	1	2	400.1812	32	1	4000	258002.3118	163.4975	122.1748	126.1910	127.2075	128.2077	0
301	5	25	1	2	358.3816	35	1	4000	258002.3118	163.4975	128.2241	132.2403	133.2568	134.2570	0
301	5	26	1	2	573.0207	32	1	4000	258002.3118	163.4975	134.2734	138.2896	139.3061	140.3062	0
301	5	27	1	2	403.6514	35	1	4000	258002.3118	163.4975	140.3227	144.3389	145.3554	146.3555	0
301	5	28	1	2	354.4923	35	1	4000	258002.3118	163.4975	146.3720	150.3882	151.4046	152.4048	0
301	5	29	1	2	489.5116	32	1	4000	258002.3118	163.4975	152.4213	156.4375	157.4540	158.4542	0
301	5	30	1	2	432.3674	35	1	4000	258002.3118	163.4975	158.4706	162.4868	163.5032	164.5034	0
301	6	1	1	2	445.3391	35	1	1000	258002.3118	164.5048	 0.0178	 1.0341	 2.0509	 3.0511	0
301	6	2	1	2	451.2316	35	1	1000	258002.3118	164.5048	 3.0674	 4.0840	 5.1005	 6.1007	0
301	6	3	1	2	472.9296	32	1	1000	258002.3118	164.5048	 6.1170	 7.1336	 8.1502	 9.1503	0
301	6	4	1	2	471.9340	35	1	1000	258002.3118	164.5048	 9.1666	10.1833	11.1998	12.2000	0
301	6	5	1	2	437.5585	32	1	1000	258002.3118	164.5048	12.2163	13.2329	14.2494	15.2496	0
301	6	6	1	2	652.2011	32	1	1000	258002.3118	164.5048	15.2660	16.2826	17.2991	18.2993	0
301	6	7	1	2	411.5436	32	1	4000	258002.3118	164.5048	18.3156	22.3318	23.3485	24.3487	0
301	6	8	1	2	473.5618	32	1	4000	258002.3118	164.5048	24.3650	28.3812	29.3977	30.3979	0
301	6	9	1	2	352.2388	35	1	4000	258002.3118	164.5048	30.4143	34.4305	35.4470	36.4472	0
301	6	10	1	2	423.2067	35	1	4000	258002.3118	164.5048	36.4636	40.4797	41.4963	42.4965	0
301	6	11	1	2	398.0493	35	1	4000	258002.3118	164.5048	42.5129	46.5291	47.5456	48.5458	0
301	6	12	1	2	404.4520	32	1	4000	258002.3118	164.5048	48.5623	52.5784	53.5949	54.5951	0
301	6	13	1	2	403.8661	32	1	4000	258002.3118	164.5048	54.6115	58.6276	59.6442	60.6444	0
301	6	14	1	2	394.5116	35	1	4000	258002.3118	164.5048	60.6607	64.6770	65.6935	66.6937	0
301	6	15	1	2	392.8867	32	1	4000	258002.3118	164.5048	66.7101	70.7263	71.7428	72.7430	0
301	6	16	1	2	447.1618	32	1	4000	258002.3118	164.5048	72.7594	76.7755	77.7921	78.7923	0
301	6	17	1	2	406.0878	35	1	4000	258002.3118	164.5048	78.8087	82.8249	83.8414	84.8416	0
301	6	18	1	2	428.8535	32	1	4000	258002.3118	164.5048	84.8580	88.8741	89.8907	90.8909	0
301	6	19	1	2	387.5439	35	1	4000	258002.3118	164.5048	90.9073	94.9235	95.9400	96.9402	0
301	6	20	1	2	377.6950	35	1	4000	258002.3118	164.5048	96.9566	100.9728	101.9893	102.9895	0
301	6	21	1	2	425.2297	32	1	4000	258002.3118	164.5048	103.0059	107.0221	108.0386	109.0388	0
301	6	22	1	2	368.0041	35	1	4000	258002.3118	164.5048	109.0552	113.0714	114.0879	115.0881	0
301	6	23	1	2	494.4546	35	1	4000	258002.3118	164.5048	115.1045	119.1207	120.1374	121.1376	0
301	6	24	1	2	412.9423	35	1	4000	258002.3118	164.5048	121.1538	125.1700	126.1865	127.1866	0
301	6	25	1	2	387.9264	35	1	4000	258002.3118	164.5048	127.2031	131.2193	132.2358	133.2359	0
301	6	26	1	2	441.8271	35	1	4000	258002.3118	164.5048	133.2524	137.2686	138.2852	139.2854	0
301	6	27	1	2	521.5821	32	1	4000	258002.3118	164.5048	139.3017	143.3179	144.3344	145.3345	0
301	6	28	1	2	351.8530	35	1	4000	258002.3118	164.5048	145.3510	149.3672	150.3837	151.3839	0
301	6	29	1	2	430.9224	32	1	4000	258002.3118	164.5048	151.4003	155.4165	156.4331	157.4333	0
301	6	30	1	2	404.5961	32	1	4000	258002.3118	164.5048	157.4496	161.4657	162.4824	163.4826	0
301	7	1	1	3	593.5200	32	1	1000	258633.0234	 0.0022	 0.0039	 1.0204	 2.0371	 3.0379	0
301	7	2	1	3	432.8942	35	1	1000	258633.0234	 0.0022	 3.0536	 4.0701	 5.0866	 6.0869	0
301	7	3	1	3	405.9752	32	1	1000	258633.0234	 0.0022	 6.1033	 7.1198	 8.1365	 9.1369	0
301	7	4	1	3	388.2373	35	1	1000	258633.0234	 0.0022	 9.1529	10.1695	11.1860	12.1865	0
301	7	5	1	3	465.9693	32	1	1000	258633.0234	 0.0022	12.2030	13.2195	14.2360	15.2396	0
301	7	6	1	3	401.9031	32	1	1000	258633.0234	 0.0022	15.2524	16.2689	17.2854	18.2856	0
301	7	7	1	3	416.2914	35	1	4000	258633.0234	 0.0022	18.3020	22.3183	23.3349	24.3351	0
301	7	8	1	3	414.6692	32	1	4000	258633.0234	 0.0022	24.3514	28.3677	29.3843	30.3845	0
301	7	9	1	3	397.0651	35	1	4000	258633.0234	 0.0022	30.4008	34.4171	35.4336	36.4338	0
301	7	10	1	3	451.8311	32	1	4000	258633.0234	 0.0022	36.4502	40.4664	41.4830	42.4832	0
301	7	11	1	3	490.3626	35	1	4000	258633.0234	 0.0022	42.4995	46.5158	47.5324	48.5326	0
301	7	12	1	3	464.9768	35	1	4000	258633.0234	 0.0022	48.5489	52.5652	53.5817	54.5819	0
301	7	13	1	3	359.4315	35	1	4000	258633.0234	 0.0022	54.5983	58.6145	59.6311	60.6313	0
301	7	14	1	3	511.0776	32	1	4000	258633.0234	 0.0022	60.6476	64.6639	65.6805	66.6807	0
301	7	15	1	3	444.5713	32	1	4000	258633.0234	 0.0022	66.6970	70.7133	71.7299	72.7301	0
301	7	16	1	3	444.2645	32	1	4000	258633.0234	 0.0022	72.7464	76.7626	77.7792	78.7794	0
301	7	17	1	3	394.2665	35	1	4000	258633.0234	 0.0022	78.7957	82.8120	83.8286	84.8288	0
301	7	18	1	3	464.9096	32	1	4000	258633.0234	 0.0022	84.8451	88.8613	89.8779	90.8781	0
301	7	19	1	3	399.7484	35	1	4000	258633.0234	 0.0022	90.8945	94.9107	95.9273	96.9275	0
301	7	20	1	3	478.2439	32	1	4000	258633.0234	 0.0022	96.9439	100.9601	101.9766	102.9768	0
301	7	21	1	3	452.5362	32	1	4000	258633.0234	 0.0022	102.9933	107.0095	108.0260	109.0262	0
301	7	22	1	3	467.9124	32	1	4000	258633.0234	 0.0022	109.0426	113.0588	114.0753	115.0754	0
301	7	23	1	3	418.5026	35	1	4000	258633.0234	 0.0022	115.0920	119.1080	120.1248	121.1250	0
301	7	24	1	3	425.0141	32	1	4000	258633.0234	 0.0022	121.1413	125.1576	126.1741	127.1743	0
